athlete_id,date,daily_steps,daily_calories_burned,daily_active_calories,daily_active_time_minutes,recovery_score,hrv_balance,sleep_balance,body_temperature,resting_heart_rate,sleep_duration_hours,sleep_quality,sleep_regularity_score
ATH_013,2025-10-18,14418,2498,412,462,60.207172658748306,43.62201189495978,81.28902164431139,36.74405368224798,61,6.566909404605317,9.440146033103051,94.9179509459931
ATH_013,2025-10-17,6801,3266,774,90,76.5997219620674,97.77398687241244,89.9526068993944,37.15309187297863,78,7.400610592294459,4.1391648425610565,98.61693391719405
ATH_013,2025-10-16,3639,3574,1480,393,74.28299378032898,67.95106752663443,88.31440687949127,36.59327365765899,54,5.555131242721078,6.926258805143256,73.99162013625654
ATH_013,2025-10-15,13425,3567,874,378,50.009743116865856,93.06541468704964,56.21682867197326,36.44451241519405,83,6.690742676848637,5.571268162259945,99.89037721585535
ATH_013,2025-10-14,10378,3813,999,419,78.08546181233038,30.480407241135726,99.04972904415558,37.006295161907495,54,5.705320768636626,8.926187381784548,54.34327741359803
ATH_013,2025-10-13,10812,3325,1402,176,94.3216404790146,81.72327925502617,74.36411755843866,36.282429576347376,82,6.587460616111546,7.421371786880046,64.6695238070814
ATH_013,2025-10-12,15217,2526,300,380,90.69140117068565,59.854407811169196,65.5853955981274,36.632970397274924,62,8.601758238393195,6.319301108349631,93.4557993355491
ATH_013,2025-10-11,5419,3230,880,171,67.27308865316394,89.34559561196116,50.56005576941176,36.84111177646968,59,8.368120128608217,5.754871850247976,91.9205369427506
ATH_013,2025-10-10,14159,3751,846,98,57.81291588288228,43.30166548148574,81.33449511126788,37.19122844608863,83,7.372429430734709,7.231220612604543,99.91924400040543
ATH_013,2025-10-09,6605,2421,910,475,75.07945233366799,38.739895722469825,91.92938790995257,36.95948680263646,85,6.4925941478118405,6.541464313490323,77.37690335246165
ATH_013,2025-10-08,12844,2895,837,465,68.7878189253456,39.256808708746064,80.38067630166174,36.927673182307835,56,6.204953450587042,8.988559568188684,83.21097462295954
ATH_013,2025-10-07,7655,3222,1223,121,70.18325807500102,87.01524370466139,85.58254051535465,36.261603670831654,63,6.863844366507324,4.806703394177536,71.26890485990731
ATH_013,2025-10-06,11083,2228,446,327,67.02460432642671,52.24420625186839,63.0673456592168,36.54313555351397,61,7.522321130480439,5.463922042043477,52.41405100943509
ATH_013,2025-10-05,9900,2345,1336,433,96.52458109382172,34.60761125567008,87.05677576852352,36.57810830446559,71,6.678408083736516,8.899650108128299,64.13274160818384
ATH_013,2025-10-04,8135,3488,844,211,75.87862089895981,95.54160454753034,89.31249141243639,36.99586431417724,80,5.959069680766531,7.565205463405928,51.78006327299076
ATH_013,2025-10-03,3272,2458,1119,202,98.06101966509686,81.35614728303676,92.84127354197585,36.81070746232974,66,8.374257168565236,6.132748002894848,70.94348598636103
ATH_013,2025-10-02,13874,2602,1035,321,78.87396661640118,63.77796596985022,76.72021156360923,36.678464184384836,59,8.788142776584852,6.87857914676949,54.05512205069893
ATH_013,2025-10-01,12888,3118,708,397,85.53467728744418,70.56985517020847,85.65900325779253,36.261993957035685,67,6.633144479350496,9.045691118828929,57.24978827822302
ATH_013,2025-09-30,14059,2366,716,246,60.743727725867274,89.35604232399545,91.27304424055984,37.09135218528899,67,7.029280769592528,8.091602699173453,80.94454560078472
ATH_013,2025-09-29,3119,2672,507,378,67.07849847505457,45.29204124053845,87.86917752463978,37.16457286842652,55,5.871761616353522,4.3114928242730794,87.85469535360875
ATH_013,2025-09-28,6410,2408,693,364,59.7051883583554,36.38499951268548,66.471736916913,36.58889783064014,84,7.039038781381869,9.876777853854293,53.184362010017935
ATH_013,2025-09-27,14056,3553,1054,193,65.21821973335139,90.09530096079189,56.97084935327975,37.16315752358395,64,8.550116224042885,5.038414250580496,66.47480621263222
ATH_013,2025-09-26,5661,2372,917,359,85.25877076035661,61.36356170736262,65.57946353367186,37.162957936181726,67,7.612349003825501,7.8909865070146425,97.49474900093121
ATH_013,2025-09-25,7808,3031,875,165,97.58136128891553,46.15357698382201,80.85270973108963,37.08719676672216,82,7.248764901680364,6.414494340137513,62.957409932960005
ATH_013,2025-09-24,12930,3180,1157,248,70.80472698046131,57.56210917329939,65.36925237433505,37.05575619291236,73,5.358088851609821,9.119924218710205,76.74431349785004
ATH_013,2025-09-23,7309,2303,1478,409,52.729513852559826,86.33777545308357,90.49303164026796,36.32052183979205,68,8.120104258295559,7.152472425724038,97.82924303626497
ATH_013,2025-09-22,14236,2700,1083,458,56.1014238532504,58.92684510280293,79.19286423541473,36.31652554069932,87,8.411100816660916,6.9876313810728,67.71261517511195
ATH_013,2025-09-21,11166,2663,849,227,80.25028598917712,79.8176538762971,91.33054831759833,37.12666355939447,63,8.561435483113431,6.294597807884496,51.71432758030667
ATH_013,2025-09-20,3732,2134,878,98,64.34624709689079,75.35161214586118,67.9261089401423,36.757371557718024,89,5.991400455503739,7.466329846114814,95.93641282477658
ATH_013,2025-09-19,7406,3331,924,405,89.78588007330501,53.781853776618064,69.35555276761791,37.01619106275931,88,6.2889694010961135,4.374000988950645,58.39079307250312
ATH_013,2025-09-18,11796,2282,537,256,79.51823109335099,78.42323715342945,86.63828405467066,36.92692033858103,82,5.3808723162776335,5.5205677719483806,55.20042445294598
ATH_013,2025-09-17,3582,3365,759,165,98.68404771991032,57.955917804595096,61.001996192731056,36.36680174037084,59,6.059137707728079,6.792500142556444,94.71504690536398
ATH_013,2025-09-16,5134,2188,719,320,53.36564867107714,58.97499962387886,54.005911376869804,37.12421419418649,84,6.0605536148321715,9.553907241599557,64.549475752621
ATH_013,2025-09-15,15402,2376,1276,240,70.95475352776586,98.91259411919965,78.9909533015078,37.049682788599924,63,7.835803697336628,5.152298598376226,78.14584600600503
ATH_013,2025-09-14,4596,2230,750,179,73.90312132969905,93.76964370887467,90.85709666141194,37.18418711328995,87,7.287489018037416,5.453829968179045,91.94087861034188
ATH_013,2025-09-13,15298,2447,1226,424,89.7041021738364,92.6720678549955,86.60310485346704,36.34876857619041,80,7.474311663462025,7.656698550281641,96.06702799024609
ATH_013,2025-09-12,14484,3541,1498,308,96.77007636087501,88.05957079907394,86.37707070778734,36.35012039581333,51,7.441548721947875,8.933573815682266,59.02383480454617
ATH_013,2025-09-11,8060,2991,1247,199,63.754352302563774,52.91522168329435,69.22146521400848,36.27507129257872,78,6.4292378776322,6.016036978592874,74.93696654061691
ATH_013,2025-09-10,3793,3055,935,199,69.62853602015792,76.41714245316183,86.03421251356576,36.49691733167739,50,5.469159510572723,6.0662947748802285,66.25187607411684
ATH_013,2025-09-09,10961,3080,1458,267,78.52951830851069,82.8379207056158,54.94837983495041,37.07813869086728,82,7.572852012089705,7.1040831241784534,61.01847844242825
ATH_013,2025-09-08,11989,3235,1377,96,66.1341726921753,64.57409779714584,56.40874993492145,37.12979972370482,60,8.269784009301205,8.172093979050011,50.30213484290334
ATH_013,2025-09-07,11327,2545,1092,142,83.67499304092345,97.8263944227325,82.76306311503797,36.42437243111756,56,6.898088663120584,7.782502527120071,84.79509486314993
ATH_013,2025-09-06,10207,3046,589,231,67.04186371751484,76.22774545895678,77.45238487588637,36.47844449005544,71,7.816228435594786,9.764095924228558,89.54883136257898
ATH_013,2025-09-05,13394,3286,450,241,67.11131544636338,38.26642307379933,73.78500106277463,36.59967589044187,49,8.407698778897647,6.920848224471148,57.92904838154042
ATH_013,2025-09-04,12181,2675,1163,445,73.70946804634565,59.51033661594449,64.02735116438595,37.095044287797485,65,7.314385878718186,5.440201506245981,89.86876873850902
ATH_013,2025-09-03,11764,3808,1097,278,85.19367665474749,69.37579912733364,80.0299191135835,36.7744546382908,65,6.233049233861724,8.347726231952384,74.58633945824849
ATH_013,2025-09-02,11114,2165,729,209,65.0465261643393,94.40992401893342,85.63320237237103,36.48992697587964,48,6.080916692830295,7.982234918774628,55.91494450203607
ATH_013,2025-09-01,15210,3174,919,182,64.59187617302327,89.3652931462908,99.87856901832677,36.788554088720744,74,7.960602989003993,6.6438535978577224,87.51246898299092
ATH_013,2025-08-31,3215,2680,592,56,64.167949848119,90.25748825181208,71.08270034109192,36.53907634180391,67,5.877606318549525,5.379360943408473,76.01443654357523
ATH_013,2025-08-30,9380,2652,457,425,76.03871193192607,87.16264439207526,92.56886026430288,36.435439979726084,68,5.0360661106074245,8.762684616836573,73.39656089698404
ATH_013,2025-08-29,14495,2475,954,362,91.56688312402548,65.26355022662088,54.70205105694173,36.81676364323394,55,7.50601667320422,8.808017891359478,86.57496220031067
ATH_013,2025-08-28,3019,3590,1383,192,56.01833692575055,67.79110408148739,86.42779031149692,36.753288201718284,82,6.350513908311465,6.5849181289518635,75.16550154404744
ATH_013,2025-08-27,3196,3130,1080,261,66.53065546806168,87.88151741817389,92.48983353268281,36.43276596429335,74,7.5566293918910095,4.804689764641826,77.00799012495209
ATH_013,2025-08-26,8219,3261,1430,375,85.20166107448267,39.798602184776364,81.02768728145695,36.705553029322886,49,7.943416558403666,6.290830800262036,54.32653886365882
ATH_013,2025-08-25,4456,3595,1430,146,86.82260268527602,69.54290801585157,59.726450578952566,36.2764057271748,74,8.942309737956876,9.051359716004036,71.15758087568696
ATH_013,2025-08-24,9760,2718,1388,92,60.66434589744655,53.73490602832625,75.6561281402729,36.83784417988773,75,8.76115240076147,6.332665120504153,65.05757067287881
ATH_013,2025-08-23,10876,2349,1421,460,55.31249079405713,53.48109308107236,80.49953644075278,36.24633389113458,83,7.572070729656009,7.470098970689081,51.34332610979116
ATH_013,2025-08-22,14775,2043,1176,139,55.25578391494667,36.78499153086527,89.67634758372418,36.62592577935808,46,6.0911458827233265,5.538776750837409,62.56156909072311
ATH_013,2025-08-21,14559,3236,594,200,61.764195330161186,61.38565866761333,89.60991170881465,36.64831235324318,58,6.6339510127257375,4.5887595795213425,63.41001810441096
ATH_013,2025-08-20,14341,2812,1203,224,87.34808929824027,34.34825306019791,81.49067185800888,36.41867421791594,85,8.63204650985686,4.550511326955075,66.54741973678634
ATH_013,2025-08-19,13452,2529,326,456,59.679923887743364,38.34462379897697,97.30218221402127,36.63392768946251,51,8.735570063110405,4.627145629385871,86.47855484285375
ATH_013,2025-08-18,7612,3888,1215,259,80.22492962665807,63.397912217420014,50.21375623302455,37.17571056628391,84,6.807398267334831,9.797249997665418,56.81444524184461
ATH_013,2025-08-17,4987,2647,427,352,64.51789938118812,48.95441771294857,67.43907766114455,36.55711705959361,85,5.1908879348009975,5.993762834835305,64.01028034180347
ATH_013,2025-08-16,14879,3890,637,425,84.52070704476066,37.17070828362564,62.22797754656447,36.79509643734265,50,8.83016682155656,6.432112204133043,72.86152028661826
ATH_013,2025-08-15,15744,3549,1049,465,69.10729834443842,35.364651260820516,79.82227947539319,37.06758003079404,76,8.523068260595053,6.951034626114043,60.004880955941296
ATH_013,2025-08-14,9565,2945,1261,330,86.43210945920308,58.7534407923529,75.11334694260998,37.03647638061641,89,7.685902164290408,7.55343467956574,82.45537144683522
ATH_013,2025-08-13,7430,2403,1487,285,82.04494811364452,72.9487129288983,69.93571246768695,37.039191691142186,86,7.582558879051913,9.827450997282106,95.5617681629074
ATH_013,2025-08-12,5373,2789,316,216,82.76842805558789,72.20211723032708,51.3714384383223,36.32267752920259,50,6.362189141268351,8.250241543643188,77.25006235818753
ATH_013,2025-08-11,7590,2034,1117,39,87.65417298366029,85.2980897955928,74.94947332982865,36.29586967470822,46,6.15967294371432,5.992636780274475,82.81738471975714
ATH_013,2025-08-10,5716,2206,1149,275,95.61011440124662,57.16830835042628,75.72993619371456,36.66739246122048,49,7.1668044259944725,8.277668110941729,82.67876697074557
ATH_013,2025-08-09,9323,3806,901,117,62.62403801952998,98.88294498776037,59.22331201952246,36.664371758490894,55,8.472462292893923,8.405638803255199,51.084000583348086
ATH_013,2025-08-08,13628,2970,1046,166,71.12912843519561,73.73146414860739,93.63589206478464,36.65609788839194,84,8.48488857695358,6.178690407330029,68.16973518616712
ATH_013,2025-08-07,5024,3091,329,36,94.5405706899623,83.88713116063855,62.47079407011652,37.18117995318898,83,7.198790219845971,7.238092958531087,68.62153402088087
ATH_013,2025-08-06,9324,3825,421,153,57.78915239696831,48.8654520870538,54.99289122360128,37.06514398143781,79,7.777904917666653,8.921327186449169,95.07091181896729
ATH_014,2025-11-03,5485,3435,400,308,59.862638886535976,81.58314081136731,86.44245096823056,36.208503141740955,88,6.967634058659469,6.520208239979693,95.92867399423048
ATH_014,2025-11-02,14996,2565,1215,257,64.5617075131658,84.40833219598856,66.5704249699915,36.84067579138932,81,5.570801439317403,5.785726012305845,81.17827030836341
ATH_014,2025-11-01,14678,3365,1018,67,76.54718655361823,69.57197904029205,53.941399855510056,36.700688034200766,54,8.914509804643014,5.461615253698875,80.49071936921271
ATH_014,2025-10-31,4567,2211,825,259,54.515387428281336,78.809195657218,62.893187777634594,36.55573347806547,60,8.504083329163496,8.229518897810642,51.26808885803641
ATH_014,2025-10-30,11061,3268,1277,396,81.51522387800979,76.46578537177919,97.09754518306838,37.152039924545846,52,8.147984475066515,8.5194049936085,85.93535963935462
ATH_014,2025-10-29,5136,3684,1122,35,75.0939320625929,75.43602140220618,97.82123122696132,37.01067253847406,88,5.7258688755126865,6.858502757938387,97.46627425051778
ATH_014,2025-10-28,10249,3098,728,364,60.072747633951465,92.20502266258603,83.89255921534175,36.36899292487838,84,6.654451451940349,5.8252682635283595,93.84691425518665
ATH_014,2025-10-27,10300,3318,595,164,83.08536954249773,51.01616632940139,71.63931556752058,36.9416057622063,80,5.137222160258121,4.255890987679405,71.40412409914642
ATH_014,2025-10-26,11421,2732,657,431,97.80922837382528,83.48607480939316,98.35581637551239,36.23570870970818,85,5.580595971473858,6.873848681839845,70.9638090360724
ATH_014,2025-10-25,8155,2494,613,305,67.73758219911677,94.82276913577492,92.4443664792953,36.59950624847759,49,5.207775010624989,8.731793320385144,71.69182620136813
ATH_014,2025-10-24,8654,2086,1180,150,75.74399599861304,35.930294781605966,80.82885895001887,36.44159044085389,51,5.10273950121884,4.330166283834204,72.1219594589405
ATH_014,2025-10-23,14577,3579,473,43,82.9352771363263,45.82783374439809,50.94745776724047,36.61841978376733,67,8.518281350094211,9.436349486348183,76.45125786547136
ATH_014,2025-10-22,14822,2846,462,145,90.37427176450069,78.92010199338118,80.22321470581532,36.817215102578565,75,5.563103104857139,6.946797338922904,71.06610991937222
ATH_014,2025-10-21,13261,3661,1268,198,81.28537728182944,57.90928898995523,59.35503796176438,36.81021597324521,51,6.812138273422928,8.263752714284236,80.09624763034859
ATH_014,2025-10-20,10409,2831,1090,90,52.854305061899055,43.622296101504965,56.199166792276536,36.93266162702023,64,8.700177084812083,4.140266330152423,82.6462092472089
ATH_014,2025-10-19,11133,3235,1358,176,72.1216115142791,79.13229238191919,81.65689996615839,36.766027130565675,54,8.933286390548943,5.757349535223332,54.60613040730368
ATH_014,2025-10-18,3222,3639,626,127,67.45468658412307,46.95968120825712,83.60293456927445,36.577125099856254,87,7.02635749516104,8.68357895736408,84.99900600884456
ATH_014,2025-10-17,6224,3874,751,319,63.06094783202009,68.44095193976977,80.97448995103746,36.47435598590775,62,5.6573911716640515,4.005094657730309,97.61956991880649
ATH_014,2025-10-16,7342,2904,547,130,96.8869991836878,75.64098890182653,57.928261472217564,36.77966891297763,82,5.295401360711459,7.9248044498400265,59.10719872375786
ATH_014,2025-10-15,7514,2086,558,210,92.38531951569638,59.88471793254635,79.82439196240753,36.98956251682097,53,8.28466402475914,4.831888250592986,67.92091776014932
ATH_014,2025-10-14,14641,2896,1375,361,54.5519834604869,70.40879454446267,57.36272309593197,36.45227137871449,49,6.96187663404187,5.122602507188035,73.40594648024796
ATH_014,2025-10-13,9822,3782,713,467,99.72319849480007,60.00572524965879,93.70472600696701,37.15753943901685,65,6.91774435623813,4.360064913136526,81.03620060121008
ATH_014,2025-10-12,5239,2106,626,267,73.18506987291154,50.63489464250141,84.79601443806487,36.64191276771448,86,5.315078055659605,5.507353115873938,86.09566746559179
ATH_014,2025-10-11,10152,3894,836,95,95.76241347600572,33.474404782560484,90.55398968678367,36.265271998568494,84,5.477276415556844,9.964613699264357,59.00931596657667
ATH_014,2025-10-10,15093,2748,980,105,81.55242717643426,84.53638776345288,69.63225409181041,36.36181414049781,85,8.851534717437257,9.90139474484754,56.154685180834974
ATH_014,2025-10-09,8349,3119,470,346,95.78695101094934,92.39611218310517,94.26377968411894,36.31764623899322,64,6.189676496916396,4.443613861100186,74.03422681737143
ATH_014,2025-10-08,7808,3558,941,183,86.01501666375475,87.4198187514142,83.31073700732085,36.66510472628297,82,6.305101964604955,7.985809601559572,88.26564614459832
ATH_014,2025-10-07,11862,2721,825,54,50.012264525599655,86.1994374891797,91.13167776580822,36.89760450139436,51,7.465140240944096,8.8257564673284,56.955500092233834
ATH_014,2025-10-06,14551,3676,997,56,79.84756085803679,75.02216567375393,80.11835196741399,36.850033684237054,81,6.207722965788957,4.986614699733411,71.28630974106267
ATH_014,2025-10-05,5545,2911,444,465,72.58386035788433,64.84079985505646,65.09567702672408,37.19687459997553,84,6.7064111218395315,7.77906506127701,51.76754105203471
ATH_014,2025-10-04,3342,2796,660,348,67.51284474017264,45.93281818560693,87.36622842258613,36.369960062556174,46,7.735664440123184,5.436778604899558,79.79242972485432
ATH_014,2025-10-03,8903,2257,1049,145,88.94319044906146,35.66104458210767,58.5719830646035,36.67115003961944,51,7.584932859005535,7.343038999329643,89.27940420264599
ATH_014,2025-10-02,10720,3360,873,198,90.479006022843,83.24096194742755,91.01502976413127,36.390429463389765,77,7.8058364777491,9.153128914896273,60.39314535777162
ATH_014,2025-10-01,3768,2234,486,230,75.83426954774659,86.16589180713247,69.88632077530441,36.469958324901064,46,7.263587853420002,4.216358572373602,54.262462250577514
ATH_014,2025-09-30,12010,3519,321,97,90.69903365863993,63.19690582392135,92.99037410080942,36.36683829164163,62,5.538008590407886,8.78522356349126,61.43375591933095
ATH_014,2025-09-29,8542,2930,343,460,59.75308608513983,52.8349466623132,95.0734614197128,37.13801860185143,60,6.195182300597576,8.381866744650987,88.29965051331375
ATH_014,2025-09-28,12768,2305,1279,35,50.486693619831655,55.00089397972968,57.62483088882549,37.004981858514114,80,6.6243601687356275,5.976024471681404,60.70437342942607
ATH_014,2025-09-27,14344,2114,575,109,59.95735582600582,54.650352233886174,88.11576958354108,36.40850604814022,79,7.799175768499266,7.923833954264598,85.32043201377502
ATH_014,2025-09-26,3947,2479,680,198,85.29701600916326,72.1596703047044,69.25658035583905,37.140118410055756,65,7.604815839823361,4.604742224389717,92.2853431826023
ATH_014,2025-09-25,5142,2507,864,333,85.73886827173115,90.34244630798727,83.05605038310748,36.230524215935034,73,7.404566667451379,5.415975975026994,66.01092008077735
ATH_014,2025-09-24,13205,3746,644,93,62.60296759347788,37.06746678688408,93.2318186480525,36.226289848880725,63,7.161455223135507,5.956315301726283,66.93105255525393
ATH_014,2025-09-23,14089,3692,558,116,63.73776380872562,40.71263132859791,97.23378165986156,36.29009426316818,72,7.531217602683885,8.580598162887311,70.02439860368968
ATH_014,2025-09-22,10675,3304,1481,389,93.1354794389774,59.44942492752391,86.62108879646684,36.49353833873709,71,8.854075313423074,8.770629658016748,70.39166644716731
ATH_014,2025-09-21,11629,2455,923,263,83.5004037637355,87.44857728303228,55.80570178727089,36.393901415090646,55,7.67860448921444,4.638602312198209,74.44514193270004
ATH_014,2025-09-20,8719,3945,709,46,65.01349179259012,97.69828481464877,64.43242430049679,36.413426133968414,49,7.6942202350782765,9.49757190309881,97.81043296838074
ATH_014,2025-09-19,9875,2684,1488,357,65.7657663427137,32.501037145701396,63.981904686316895,36.55504596719375,56,6.586583223420525,4.4453626952107275,87.42689313422923
ATH_014,2025-09-18,12460,2023,856,218,70.84792119823871,62.38538569804104,70.32408501575061,36.663396646606,65,7.019191335715915,6.629962245274355,56.90764572596895
ATH_014,2025-09-17,13070,3242,784,472,86.5696573594565,81.7210616962056,87.87753975411451,36.944633807268545,82,6.773632851978866,6.946201719200809,83.49856744504697
ATH_014,2025-09-16,15658,2300,445,104,51.44381346328682,60.588000354375914,79.94249681530584,37.1673755319782,64,6.274783351443467,4.469478957677339,89.07029630855261
ATH_014,2025-09-15,14206,3244,1410,209,56.16570061376723,48.03833673837696,97.2021250867904,37.02385580049246,72,8.458229961208627,8.497634119494123,56.02931080591175
ATH_014,2025-09-14,10410,2165,333,284,65.55757891351901,88.38282868037238,73.20696011871169,36.26029760135755,85,8.700512803453835,9.890009755826542,78.36720967569876
ATH_014,2025-09-13,6793,2425,1299,101,82.50565137707328,82.84128827439874,77.7192352915755,37.138285415152616,52,8.981369266435292,8.016346660531868,96.63102333779392
ATH_014,2025-09-12,10775,3839,788,336,59.682755669190115,57.979694110976155,74.57803012165633,36.41482754110003,88,7.261598071938688,7.623151374627252,96.78627741893993
ATH_014,2025-09-11,9991,3111,568,94,79.09391739458167,88.35062232033744,63.183180653488144,36.409877671668795,50,6.380575677558209,7.81681752226616,62.33216876808376
ATH_014,2025-09-10,4667,3825,1261,476,74.63151419710836,88.91451673117086,84.89661572066564,36.86682187195633,74,5.2209111944487425,7.059993187355629,53.58208326857681
ATH_014,2025-09-09,4827,2141,1471,469,58.84044883149256,37.72575080824591,90.04925019879374,36.54612615256616,71,7.172711499496704,9.293746233708028,98.61658392311456
ATH_014,2025-09-08,14129,2815,640,121,68.5279579108539,77.55678682545023,83.5753894648472,36.99359272107764,72,8.095213324989926,7.142059736824681,72.12556159726574
ATH_014,2025-09-07,9725,2159,731,381,75.1444028392834,44.24171353704594,95.18709746546638,36.95453500152327,67,6.972718594966082,6.247958404618248,54.270951107576266
ATH_014,2025-09-06,8435,2704,1394,298,72.88307941646592,74.2800386556734,71.53554178046734,36.326208983911194,78,7.160055945037125,5.665194845263162,95.75133902961977
ATH_014,2025-09-05,15616,3349,744,183,64.95405426272838,57.115380867494586,97.35595941235403,36.401314450931636,68,5.880000602856586,7.623229985274384,70.33808534193648
ATH_014,2025-09-04,15655,2485,854,474,60.01215182506153,52.5148584253879,53.07147193890521,36.90137211310267,70,5.045234746720402,7.6759353713702385,95.99405112643933
ATH_014,2025-09-03,15876,3384,1061,82,86.43344408813152,34.95415690982138,51.130772908209316,36.66419586664495,55,5.642877640397313,9.019823633289537,82.82886277117981
ATH_014,2025-09-02,6813,2104,508,91,98.27874898633692,45.15058794426372,74.97676988720201,36.82448655610762,47,8.111041129932465,9.117011607294975,65.07245128031553
ATH_014,2025-09-01,15177,3459,1362,60,93.23681183059496,31.797869013929862,83.54583920267459,36.801687349570784,79,5.535963563029053,5.937535365464044,69.6849106528825
ATH_014,2025-08-31,10537,2342,635,325,86.21528148655784,88.77146253700116,74.74178525869353,36.233484853537746,82,5.523376416401041,7.629270884502642,99.97052939283185
ATH_014,2025-08-30,13872,2864,472,445,89.02118344857382,32.25331048949778,84.48913755700222,36.2803733378908,51,5.488596831562404,9.020905997187038,69.363954357973
ATH_014,2025-08-29,13397,2917,997,260,73.78586022041027,49.97993795871314,58.49754553998363,36.30489473304328,60,7.406214598574072,6.18530226848968,58.5787471881568
ATH_014,2025-08-28,10778,3714,632,203,83.70129765043421,94.66313783082424,82.20060791164555,37.04395102403385,71,6.850520202700899,7.170864406020382,66.01127472383875
ATH_014,2025-08-27,11441,2141,566,69,89.1176723243895,62.34000075160998,97.69595429134904,37.185423094118114,53,8.458559365251125,4.02862153706875,53.332779587333675
ATH_014,2025-08-26,7077,2301,949,446,53.98895557216174,31.1935382244925,57.37093866776298,36.506294791298544,55,5.261613138864469,6.993893401305542,62.40307305223002
ATH_014,2025-08-25,15164,3984,858,295,55.42099227077167,74.84319869578906,97.6940548049094,36.66583863891925,88,6.654960123839535,5.215291465948956,82.7442556283813
ATH_014,2025-08-24,11366,2108,1261,369,63.497481754041814,88.22694444439242,63.76590621927887,36.85902398626679,57,5.094161137118359,4.70021061054182,95.98732167835531
ATH_014,2025-08-23,8098,2223,1433,383,89.668000611834,64.18586408683956,57.10635184579383,37.084502081226496,51,8.935669979419089,4.681303856846428,99.61623270067247
ATH_014,2025-08-22,12204,2019,1358,382,61.94737850772268,96.76921743836338,81.78949673995707,36.79712753382344,74,7.449704415563016,7.876959285616203,52.23871496483795
ATH_014,2025-08-21,4932,3790,1208,467,61.05528047690344,45.81407407791114,68.30235626065891,36.51021007091757,88,7.420866868540365,8.833648041021698,96.83840803373
ATH_014,2025-08-20,6562,3262,549,472,62.750688672147746,55.0207764501686,71.21671315572854,36.589171471703025,74,6.748516224337543,7.309555426509148,87.43166402429533
ATH_014,2025-08-19,13309,3837,932,406,93.0416011749595,73.69269162585795,93.73794236942997,36.502765750582505,84,8.830055857286467,8.365393849425818,76.38527104671469
ATH_014,2025-08-18,6162,3317,1360,34,75.25816942850196,92.64485605976529,93.9896617619236,36.949357077512765,80,5.132961299946441,5.2997685254960825,53.74343147113373
ATH_014,2025-08-17,10426,3801,490,92,54.367170792683815,38.10395438935519,97.50860464182847,36.87588696060249,47,8.688624371376608,4.3252048530522,84.44565088494076
ATH_014,2025-08-16,8076,3126,525,382,62.016047764630265,60.14871557916868,93.63863627767103,37.03676611025496,48,7.214867660635507,9.3224520707326,81.7811153898858
ATH_014,2025-08-15,14180,3034,480,261,70.20819107664965,93.54632280131761,76.32992150834066,36.76617454175548,78,5.542431130965353,4.2322750502023965,62.20172068428922
ATH_014,2025-08-14,4488,3611,558,53,87.06222785126484,96.87630094648424,77.9587399373253,36.947741651608,76,7.093655308472451,8.700612814999426,51.44440861359809
ATH_014,2025-08-13,10315,3410,1000,428,68.52646663898557,97.57680834511768,58.00597736180265,36.74132511909111,67,5.462697849496793,5.8771441378716585,73.7757325505645
ATH_014,2025-08-12,3959,3839,577,154,88.4733637317232,36.34609455614197,64.86292734518439,36.850110599728104,71,8.207825978922791,6.093338879601361,50.88150960763229
ATH_014,2025-08-11,6960,2465,1380,246,82.2380357613544,90.93208916375708,85.46347720861002,36.71937510521081,58,8.934477647985698,5.897855129899107,58.280778456058556
ATH_014,2025-08-10,14205,2358,541,351,98.05184640333786,99.16485185751196,96.32021975126769,37.144761762909546,52,8.30351470983382,7.909178112190045,58.449029461685626
ATH_014,2025-08-09,14424,3429,1280,300,68.10560904904366,90.52314553754164,65.91636519278964,36.294139760669694,70,7.861414185071543,7.945491320819973,59.40085767767889
ATH_014,2025-08-08,12548,3153,394,346,68.30748186052854,88.99609684703557,98.91026018999584,36.4056452234494,83,8.687764167944977,4.7922953835005035,98.75302628214736
ATH_014,2025-08-07,11649,3928,531,130,60.87718160487553,30.807102571319717,70.73047296180965,36.26410799766645,49,7.322995105227923,8.799149330517347,76.44216871093798
ATH_014,2025-08-06,10926,3652,775,199,94.0229116683852,46.48616330095622,63.19967922702547,36.32796146160183,72,6.525101821061789,5.9802812627560815,59.1576445575071
ATH_015,2025-11-03,11597,3859,1387,148,66.43547996937258,30.885973914830377,69.56491679915344,36.70919635313806,74,7.150710467497025,8.916781505060388,68.8825475419597
ATH_015,2025-11-02,14778,3047,1382,266,62.796404603406074,46.88540526595212,78.26499315522591,36.766015183134435,46,5.384209054335216,6.468656600082465,70.34080760155429
ATH_015,2025-11-01,7381,2017,1328,354,82.24477051508055,39.40842888214524,97.69878570402713,36.79301495927229,66,6.735093606641889,6.053696275997933,60.63382147474381
ATH_015,2025-10-31,15573,3028,428,473,67.98954770462015,91.82098220634379,57.438815642362485,37.136126020881804,73,7.879851322761988,7.599004706569415,58.0769779973642
ATH_015,2025-10-30,13198,3309,635,87,76.15764496569679,32.10073414418988,65.21483507791629,36.54601707423061,72,7.320067541548603,5.917030202294876,97.93473508843306
ATH_015,2025-10-29,4996,3341,1356,118,50.9801784023141,80.13133192247042,55.10305517597116,36.92964820842122,59,7.01515783182545,7.836754516839968,81.98707328601586
